
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=54, y=22 cx=1734 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=55, y=22 cx=1735 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=56, y=22 cx=1736 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=57, y=22 cx=1737 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=58, y=22 cx=1738 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=59, y=22 cx=1739 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=60, y=22 cx=1740 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=61, y=22 cx=1741 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=62, y=22 cx=1742 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=63, y=22 cx=1743 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=64, y=22 cx=1744 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=65, y=22 cx=1745 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=66, y=22 cx=1746 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=67, y=22 cx=1747 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=68, y=22 cx=1748 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=69, y=22 cx=1749 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=70, y=22 cx=1750 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=71, y=22 cx=1751 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=72, y=22 cx=1752 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=73, y=22 cx=1753 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=74, y=22 cx=1754 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=75, y=22 cx=1755 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=76, y=22 cx=1756 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=77, y=22 cx=1757 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=78, y=22 cx=1758 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=79, y=22 cx=1759 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=80, y=22 cx=1760 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=01, y=23 cx=1761 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=02, y=23 cx=1762 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=03, y=23 cx=1763 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=04, y=23 cx=1764 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=05, y=23 cx=1765 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=06, y=23 cx=1766 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=07, y=23 cx=1767 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=08, y=23 cx=1768 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=09, y=23 cx=1769 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=10, y=23 cx=1770 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=11, y=23 cx=1771 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=12, y=23 cx=1772 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=13, y=23 cx=1773 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=14, y=23 cx=1774 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=15, y=23 cx=1775 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=16, y=23 cx=1776 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=17, y=23 cx=1777 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=18, y=23 cx=1778 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=19, y=23 cx=1779 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=20, y=23 cx=1780 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=21, y=23 cx=1781 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=22, y=23 cx=1782 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=23, y=23 cx=1783 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=24, y=23 cx=1784 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=25, y=23 cx=1785 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=26, y=23 cx=1786 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=27, y=23 cx=1787 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=28, y=23 cx=1788 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=29, y=23 cx=1789 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=30, y=23 cx=1790 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=31, y=23 cx=1791 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=32, y=23 cx=1792 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=33, y=23 cx=1793 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=34, y=23 cx=1794 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=35, y=23 cx=1795 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=36, y=23 cx=1796 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=37, y=23 cx=1797 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=38, y=23 cx=1798 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=39, y=23 cx=1799 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=40, y=23 cx=1800 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=41, y=23 cx=1801 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=42, y=23 cx=1802 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=43, y=23 cx=1803 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=44, y=23 cx=1804 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=45, y=23 cx=1805 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=46, y=23 cx=1806 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=47, y=23 cx=1807 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=48, y=23 cx=1808 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=49, y=23 cx=1809 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=50, y=23 cx=1810 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=51, y=23 cx=1811 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=52, y=23 cx=1812 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=53, y=23 cx=1813 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=54, y=23 cx=1814 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=55, y=23 cx=1815 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=56, y=23 cx=1816 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=57, y=23 cx=1817 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=58, y=23 cx=1818 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=59, y=23 cx=1819 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=60, y=23 cx=1820 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=61, y=23 cx=1821 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=62, y=23 cx=1822 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=63, y=23 cx=1823 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=64, y=23 cx=1824 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=65, y=23 cx=1825 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=66, y=23 cx=1826 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=67, y=23 cx=1827 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=68, y=23 cx=1828 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=69, y=23 cx=1829 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=70, y=23 cx=1830 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=71, y=23 cx=1831 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=72, y=23 cx=1832 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=73, y=23 cx=1833 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=74, y=23 cx=1834 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=75, y=23 cx=1835 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=76, y=23 cx=1836 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=77, y=23 cx=1837 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=78, y=23 cx=1838 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=79, y=23 cx=1839 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=80, y=23 cx=1840 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=01, y=24 cx=1841 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=02, y=24 cx=1842 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=03, y=24 cx=1843 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=04, y=24 cx=1844 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=05, y=24 cx=1845 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=06, y=24 cx=1846 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=07, y=24 cx=1847 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=08, y=24 cx=1848 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=09, y=24 cx=1849 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=10, y=24 cx=1850 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=11, y=24 cx=1851 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=12, y=24 cx=1852 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=13, y=24 cx=1853 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=14, y=24 cx=1854 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=15, y=24 cx=1855 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=16, y=24 cx=1856 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=17, y=24 cx=1857 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=18, y=24 cx=1858 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=19, y=24 cx=1859 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=20, y=24 cx=1860 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=21, y=24 cx=1861 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=22, y=24 cx=1862 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=23, y=24 cx=1863 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=24, y=24 cx=1864 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=25, y=24 cx=1865 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=26, y=24 cx=1866 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=27, y=24 cx=1867 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=28, y=24 cx=1868 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=29, y=24 cx=1869 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=30, y=24 cx=1870 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=31, y=24 cx=1871 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=32, y=24 cx=1872 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=33, y=24 cx=1873 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=34, y=24 cx=1874 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=35, y=24 cx=1875 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=36, y=24 cx=1876 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=37, y=24 cx=1877 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=38, y=24 cx=1878 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=39, y=24 cx=1879 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=40, y=24 cx=1880 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=41, y=24 cx=1881 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=42, y=24 cx=1882 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=43, y=24 cx=1883 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=44, y=24 cx=1884 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=45, y=24 cx=1885 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=46, y=24 cx=1886 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=47, y=24 cx=1887 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=48, y=24 cx=1888 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=49, y=24 cx=1889 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=50, y=24 cx=1890 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=51, y=24 cx=1891 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=52, y=24 cx=1892 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=53, y=24 cx=1893 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=54, y=24 cx=1894 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=55, y=24 cx=1895 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=56, y=24 cx=1896 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=57, y=24 cx=1897 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=58, y=24 cx=1898 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=59, y=24 cx=1899 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=60, y=24 cx=1900 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=61, y=24 cx=1901 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=62, y=24 cx=1902 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=63, y=24 cx=1903 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=64, y=24 cx=1904 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=65, y=24 cx=1905 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=66, y=24 cx=1906 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=67, y=24 cx=1907 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=68, y=24 cx=1908 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=69, y=24 cx=1909 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=70, y=24 cx=1910 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=71, y=24 cx=1911 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=72, y=24 cx=1912 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=73, y=24 cx=1913 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=74, y=24 cx=1914 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=75, y=24 cx=1915 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=76, y=24 cx=1916 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=77, y=24 cx=1917 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=78, y=24 cx=1918 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=79, y=24 cx=1919 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=80, y=24 cx=1920 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=01, y=25 cx=1921 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=02, y=25 cx=1922 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=03, y=25 cx=1923 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=04, y=25 cx=1924 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=05, y=25 cx=1925 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=06, y=25 cx=1926 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=07, y=25 cx=1927 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=08, y=25 cx=1928 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=09, y=25 cx=1929 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=10, y=25 cx=1930 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=11, y=25 cx=1931 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=12, y=25 cx=1932 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=13, y=25 cx=1933 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=14, y=25 cx=1934 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=15, y=25 cx=1935 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=16, y=25 cx=1936 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=17, y=25 cx=1937 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=18, y=25 cx=1938 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=19, y=25 cx=1939 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=20, y=25 cx=1940 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=21, y=25 cx=1941 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=22, y=25 cx=1942 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=23, y=25 cx=1943 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=24, y=25 cx=1944 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=25, y=25 cx=1945 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=26, y=25 cx=1946 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=27, y=25 cx=1947 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=28, y=25 cx=1948 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=29, y=25 cx=1949 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=30, y=25 cx=1950 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=31, y=25 cx=1951 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=32, y=25 cx=1952 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0197, x=33, y=25 cx=1953 used @[0000]
